time_s,cte_true,cte_pred,mc_std,certified,fail_count,pass_count,mode,steer,throttle,speed,lap,hit
13.218,-0.35649,-0.06354,0.12487,1,3,0,FALLBACK,0.4423,0.100,0.9324,0,none
13.267,-0.41977,-0.05383,0.11555,1,3,0,FALLBACK,0.9152,0.100,0.9212,0,none
13.315,-0.45953,0.00324,0.09991,1,3,0,FALLBACK,0.9965,0.100,0.9140,0,none
13.366,-0.46195,-0.00976,0.12622,1,3,0,FALLBACK,0.8219,0.100,0.9104,0,none
13.416,-0.43824,-0.04843,0.11737,1,3,0,FALLBACK,0.5726,0.100,0.9124,0,none
13.465,-0.33035,-0.14060,0.08765,1,3,0,FALLBACK,-0.3877,0.100,0.9170,0,none
13.518,-0.35150,-0.04439,0.14683,1,3,0,FALLBACK,0.3633,0.100,0.9185,0,none
13.567,-0.40118,0.05483,0.11849,1,3,0,FALLBACK,0.7544,0.100,0.9121,0,none
13.619,-0.43001,0.01450,0.09154,1,3,0,FALLBACK,0.7942,0.100,0.9085,0,none
13.669,-0.42870,0.01071,0.15013,1,3,0,FALLBACK,0.6370,0.100,0.9081,0,none
13.718,-0.29457,-0.04707,0.14693,1,3,0,FALLBACK,-0.6978,0.100,0.9108,0,none
13.769,-0.32742,-0.07414,0.12557,1,3,0,FALLBACK,0.3014,0.100,0.9124,0,none
13.819,-0.39738,-0.08839,0.14730,1,3,0,FALLBACK,0.8367,0.100,0.8933,0,none
13.868,-0.44900,-0.14842,0.15363,1,3,0,FALLBACK,1.0000,0.100,0.8914,0,none
13.901,-0.46805,-0.19434,0.18373,1,3,0,FALLBACK,0.9354,0.100,0.8834,0,none
13.952,-0.45732,-0.19225,0.17809,1,3,0,FALLBACK,0.7330,0.100,0.8846,0,none
14.004,-0.43097,-0.15371,0.18920,1,3,0,FALLBACK,0.5231,0.100,0.8894,0,none
14.053,-0.39387,-0.20852,0.14025,1,3,0,FALLBACK,0.2838,0.100,0.8935,0,none
14.103,-0.35391,-0.21245,0.18735,1,3,0,FALLBACK,0.0697,0.100,0.8987,0,none
14.153,-0.31682,-0.15585,0.18050,1,3,0,FALLBACK,-0.1013,0.100,0.9026,0,none
14.203,-0.28520,-0.14117,0.14529,1,3,0,FALLBACK,-0.2321,0.100,0.9060,0,none
14.253,-0.26139,-0.04354,0.10033,1,3,0,FALLBACK,-0.3121,0.100,0.9091,0,none
14.303,-0.24683,-0.10921,0.15724,1,3,0,FALLBACK,-0.3387,0.100,0.9121,0,none
14.353,-0.24151,-0.03756,0.12811,1,3,0,FALLBACK,-0.3190,0.100,0.9154,0,none
14.404,-0.24432,-0.10874,0.14240,1,3,0,FALLBACK,-0.2644,0.100,0.9189,0,none
14.453,-0.25333,-0.16846,0.13923,1,3,0,FALLBACK,-0.1883,0.100,0.9225,0,none
14.503,-0.26630,-0.10355,0.20935,1,3,0,FALLBACK,-0.1036,0.100,0.9261,0,none
14.558,-0.32814,-0.22625,0.23658,1,3,0,FALLBACK,0.4498,0.100,0.9297,0,none
14.603,-0.30178,-0.26303,0.22432,1,3,0,FALLBACK,-0.1229,0.100,0.9283,0,none
14.656,-0.26274,-0.14915,0.17767,1,3,0,FALLBACK,-0.3815,0.100,0.9291,0,none
14.704,-0.23857,-0.20254,0.19129,1,3,0,FALLBACK,-0.4280,0.100,0.9308,0,none
14.755,-0.23042,-0.21211,0.17624,1,3,0,FALLBACK,-0.3886,0.100,0.9326,0,none
14.805,-0.23389,-0.20169,0.13013,1,3,0,FALLBACK,-0.3132,0.100,0.9359,0,none
14.856,-0.26957,-0.23956,0.20411,1,3,0,FALLBACK,0.0262,0.100,0.9394,0,none
14.908,-0.25069,-0.15721,0.15585,1,3,0,FALLBACK,-0.3410,0.100,0.9417,0,none
14.956,-0.22452,-0.09826,0.17034,1,3,0,FALLBACK,-0.5082,0.100,0.9440,0,none
15.007,-0.21543,-0.15082,0.16826,1,3,0,FALLBACK,-0.4683,0.100,0.9444,0,none
15.056,-0.22395,-0.14632,0.11999,1,3,0,FALLBACK,-0.3376,0.100,0.9471,0,none
15.108,-0.27513,-0.34888,0.16643,1,3,0,FALLBACK,0.1315,0.100,0.9505,0,none
15.156,-0.26476,-0.28087,0.16961,1,3,0,FALLBACK,-0.2280,0.100,0.9530,0,none
15.208,-0.24376,-0.17974,0.14348,1,3,0,FALLBACK,-0.3863,0.100,0.9534,0,none
15.259,-0.23563,-0.20354,0.14952,1,3,0,FALLBACK,-0.3625,0.100,0.9556,0,none
15.307,-0.24162,-0.25223,0.19941,1,3,0,FALLBACK,-0.2619,0.100,0.9583,0,none
15.357,-0.29442,-0.31556,0.25045,1,3,0,FALLBACK,0.2361,0.100,0.9615,0,none
15.407,-0.27511,-0.22108,0.15799,1,3,0,FALLBACK,-0.2210,0.100,0.9611,0,none
15.458,-0.24260,-0.19931,0.16264,1,3,0,FALLBACK,-0.4496,0.100,0.9617,0,none
15.509,-0.22508,-0.08897,0.13508,1,3,0,FALLBACK,-0.4622,0.100,0.9641,0,none
15.558,-0.22528,-0.08533,0.15792,1,3,0,FALLBACK,-0.3726,0.100,0.9657,0,none
15.610,-0.28090,-0.08527,0.13992,1,3,0,FALLBACK,0.1826,0.100,0.9687,0,none
15.657,-0.26610,-0.11059,0.13421,1,3,0,FALLBACK,-0.2435,0.100,0.9704,0,none
15.709,-0.23828,-0.13170,0.16018,1,3,0,FALLBACK,-0.4477,0.100,0.9694,0,none
15.759,-0.22538,-0.25445,0.15600,1,3,0,FALLBACK,-0.4376,0.100,0.9709,0,none
15.809,-0.22971,-0.16790,0.19583,1,3,0,FALLBACK,-0.3298,0.100,0.9732,0,none
15.860,-0.29096,-0.19413,0.16336,1,3,0,FALLBACK,0.2611,0.100,0.9762,0,none
15.909,-0.27696,-0.28196,0.15584,1,3,0,FALLBACK,-0.1852,0.100,0.9774,0,none
15.959,-0.24726,-0.16860,0.19899,1,3,0,FALLBACK,-0.4122,0.100,0.9759,0,none
16.007,-0.23146,-0.10803,0.16660,1,3,0,FALLBACK,-0.4217,0.100,0.9774,0,none
16.058,-0.23282,-0.14255,0.15107,1,3,0,FALLBACK,-0.3292,0.100,0.9796,0,none
16.109,-0.29336,-0.30195,0.16539,1,3,0,FALLBACK,0.2695,0.100,0.9825,0,none
16.160,-0.27306,-0.24364,0.16545,1,3,0,FALLBACK,-0.2361,0.100,0.9804,0,none
16.208,-0.23675,-0.15717,0.11527,1,3,0,FALLBACK,-0.4978,0.100,0.9804,0,none
16.261,-0.21870,-0.17829,0.14836,1,3,0,FALLBACK,-0.4968,0.100,0.9813,0,none
16.311,-0.22102,-0.16156,0.13514,1,3,0,FALLBACK,-0.3832,0.100,0.9832,0,none
16.359,-0.28625,-0.17443,0.13785,1,3,0,FALLBACK,0.2574,0.100,0.9859,0,none
16.409,-0.27010,-0.29828,0.16030,1,3,0,FALLBACK,-0.2302,0.100,0.9834,0,none
16.459,-0.23672,-0.18902,0.17613,1,3,0,FALLBACK,-0.4833,0.100,0.9837,0,none
16.511,-0.22086,-0.17666,0.15751,1,3,0,FALLBACK,-0.4750,0.100,0.9847,0,none
16.560,-0.22478,-0.11832,0.14359,1,3,0,FALLBACK,-0.3565,0.100,0.9867,0,none
16.612,-0.29088,-0.21135,0.15770,1,3,0,FALLBACK,0.2849,0.100,0.9896,0,none
16.663,-0.27385,-0.20530,0.15617,1,3,0,FALLBACK,-0.2159,0.100,0.9868,0,none
16.715,-0.23923,-0.29707,0.18587,1,3,0,FALLBACK,-0.4770,0.100,0.9869,0,none
16.763,-0.22213,-0.24735,0.17551,1,3,0,FALLBACK,-0.4749,0.100,0.9878,0,none
16.813,-0.22497,-0.15921,0.16953,1,3,0,FALLBACK,-0.3610,0.100,0.9897,0,none
16.862,-0.29035,-0.18593,0.23110,1,3,0,FALLBACK,0.2787,0.100,0.9926,0,none
16.913,-0.27270,-0.16246,0.23593,1,3,0,FALLBACK,-0.2248,0.100,0.9899,0,none
16.963,-0.23769,-0.11783,0.13293,1,3,0,FALLBACK,-0.4866,0.100,0.9899,0,none
17.013,-0.22052,-0.05235,0.13841,1,3,0,FALLBACK,-0.4832,0.100,0.9907,0,none
17.064,-0.22367,-0.09046,0.13487,1,3,0,FALLBACK,-0.3660,0.100,0.9925,0,none
17.112,-0.29013,-0.12037,0.12322,1,3,0,FALLBACK,0.2830,0.100,0.9948,0,none
17.161,-0.27523,-0.14369,0.14507,1,3,0,FALLBACK,-0.1984,0.100,0.9921,0,none
17.211,-0.24144,-0.17806,0.17560,1,3,0,FALLBACK,-0.4618,0.100,0.9924,0,none
17.262,-0.22423,-0.13859,0.15489,1,3,0,FALLBACK,-0.4649,0.100,0.9933,0,none
17.313,-0.22675,-0.18990,0.15570,1,3,0,FALLBACK,-0.3537,0.100,0.9952,0,none
17.364,-0.29059,-0.27822,0.25827,1,3,0,FALLBACK,0.2722,0.100,0.9979,0,none
17.416,-0.27252,-0.32446,0.23825,1,3,0,FALLBACK,-0.2277,0.100,0.9954,0,none
17.465,-0.23314,-0.23516,0.20955,1,3,0,FALLBACK,-0.5312,0.100,0.9984,0,none
17.515,-0.20739,-0.23285,0.18789,1,3,0,FALLBACK,-0.5918,0.100,0.9947,0,none
17.564,-0.20857,-0.17905,0.17087,1,3,0,FALLBACK,-0.4512,0.100,0.9956,0,none
17.614,-0.27461,-0.29144,0.20232,1,3,0,FALLBACK,0.2032,0.100,0.9981,0,none
17.663,-0.26159,-0.32702,0.21236,1,3,0,FALLBACK,-0.2571,0.100,0.9958,0,none
17.715,-0.23241,-0.17818,0.15295,1,3,0,FALLBACK,-0.4839,0.100,0.9964,0,none
17.766,-0.22067,-0.14909,0.11685,1,3,0,FALLBACK,-0.4553,0.100,0.9973,0,none
17.815,-0.22822,-0.24566,0.19645,1,3,0,FALLBACK,-0.3212,0.100,0.9992,0,none
17.866,-0.29342,-0.36036,0.17215,1,3,0,FALLBACK,0.2931,0.100,1.0021,0,none
17.915,-0.27788,-0.34948,0.26786,1,3,0,FALLBACK,-0.1883,0.100,0.9995,0,none
17.966,-0.24482,-0.20217,0.19217,1,3,0,FALLBACK,-0.4412,0.100,0.9997,0,none
18.016,-0.22811,-0.09053,0.12297,1,3,0,FALLBACK,-0.4430,0.100,1.0007,0,none
18.067,-0.23042,-0.07682,0.12303,1,3,0,FALLBACK,-0.3363,0.100,1.0026,0,none
18.117,-0.28952,0.04280,0.11694,1,3,0,FALLBACK,0.2431,0.100,1.0051,0,none
18.166,-0.27536,-0.03203,0.10569,1,3,0,FALLBACK,-0.1940,0.100,1.0062,0,none
18.214,-0.24304,0.00577,0.14467,1,3,0,FALLBACK,-0.4464,0.100,1.0054,0,none
18.265,-0.22291,0.03048,0.15809,1,3,0,FALLBACK,-0.4860,0.100,1.0057,0,none
18.318,-0.22267,0.00603,0.11399,1,3,0,FALLBACK,-0.3878,0.100,1.0065,0,none
18.365,-0.23773,-0.02358,0.11444,1,3,0,FALLBACK,-0.2361,0.100,1.0087,0,none
18.416,-0.26160,0.01847,0.10049,1,3,0,FALLBACK,-0.0726,0.100,1.0117,0,none
18.466,-0.28848,-0.05388,0.13610,1,3,0,FALLBACK,0.0768,0.100,1.0146,0,none
18.517,-0.31337,-0.13896,0.14950,1,3,0,FALLBACK,0.1913,0.100,1.0170,0,none
18.566,-0.33234,-0.11678,0.15025,1,3,0,FALLBACK,0.2566,0.100,1.0191,0,none
18.618,-0.34304,-0.11364,0.10675,1,3,0,FALLBACK,0.2687,0.100,1.0212,0,none
18.666,-0.34516,-0.10937,0.12038,1,3,0,FALLBACK,0.2364,0.100,1.0232,0,none
18.716,-0.33869,-0.10132,0.13064,1,3,0,FALLBACK,0.1611,0.100,1.0255,0,none
18.768,-0.32597,-0.08688,0.12517,1,3,0,FALLBACK,0.0663,0.100,1.0280,0,none
18.820,-0.31017,-0.10476,0.12099,1,3,0,FALLBACK,-0.0281,0.100,1.0306,0,none
18.868,-0.29438,-0.19383,0.19500,1,3,0,FALLBACK,-0.1070,0.100,1.0331,0,none
18.917,-0.28078,-0.21573,0.16023,1,3,0,FALLBACK,-0.1641,0.100,1.0354,0,none
18.968,-0.27272,-0.18081,0.14837,1,3,0,FALLBACK,-0.1767,0.100,1.0375,0,none
19.021,-0.27092,-0.08704,0.11343,1,3,0,FALLBACK,-0.1544,0.100,1.0397,0,none
19.067,-0.27485,-0.10952,0.08569,1,3,0,FALLBACK,-0.1062,0.100,1.0419,0,none
19.121,-0.28300,-0.06664,0.09585,1,3,0,FALLBACK,-0.0443,0.100,1.0443,0,none
19.169,-0.29345,-0.06897,0.17133,1,3,0,FALLBACK,0.0196,0.100,1.0466,0,none
19.219,-0.30445,-0.04702,0.12368,1,3,0,FALLBACK,0.0773,0.100,1.0488,0,none
19.268,-0.31313,-0.05796,0.11611,1,3,0,FALLBACK,0.1090,0.100,1.0510,0,none
19.302,-0.31813,-0.14747,0.13692,1,3,0,FALLBACK,0.1156,0.100,1.0530,0,none
19.353,-0.31888,-0.10511,0.14011,1,3,0,FALLBACK,0.0982,0.100,1.0551,0,none
19.403,-0.31606,-0.03326,0.11125,1,3,0,FALLBACK,0.0662,0.100,1.0573,0,none
19.453,-0.31100,0.09295,0.10540,1,3,0,FALLBACK,0.0297,0.100,1.0595,0,none
19.501,-0.30503,0.03588,0.09379,1,3,0,FALLBACK,-0.0047,0.100,1.0616,0,none
19.553,-0.15166,-0.09774,0.13312,1,3,0,FALLBACK,-1.0000,0.100,1.0637,0,none
19.603,-0.26983,-0.08756,0.14754,1,3,0,FALLBACK,0.4400,0.100,1.0453,0,none
19.652,-0.41673,-0.07889,0.15634,1,3,0,FALLBACK,1.0000,0.100,1.0282,0,none
19.705,-0.51236,0.01557,0.19026,1,3,0,FALLBACK,1.0000,0.100,1.0127,0,none
19.752,-0.56412,0.07493,0.14069,1,3,0,FALLBACK,1.0000,0.100,1.0097,0,none
19.804,-0.58796,0.05440,0.16299,1,3,0,FALLBACK,1.0000,0.100,1.0094,0,none
19.853,-0.51337,-0.10234,0.12766,1,3,0,FALLBACK,0.6939,0.100,1.0091,0,none
19.903,-0.59260,-0.19251,0.13220,1,3,0,FALLBACK,1.0000,0.100,1.0129,0,none
19.956,-0.65428,-0.07565,0.11994,1,3,0,FALLBACK,1.0000,0.100,1.0090,0,none
20.004,-0.68146,0.05411,0.16022,1,3,0,FALLBACK,1.0000,0.100,1.0076,0,none
20.055,-0.68079,-0.04183,0.13921,1,3,0,FALLBACK,1.0000,0.100,1.0074,0,none
20.104,-0.54194,-0.10615,0.14912,1,3,0,FALLBACK,0.5154,0.100,1.0071,0,none
20.153,-0.60004,-0.24647,0.18993,1,3,0,FALLBACK,1.0000,0.100,1.0115,0,none
20.205,-0.64608,-0.18986,0.16161,1,3,0,FALLBACK,1.0000,0.100,1.0047,0,none
20.254,-0.65383,-0.02813,0.09340,1,3,0,FALLBACK,1.0000,0.100,1.0028,0,none
20.306,-0.63382,-0.05501,0.11519,1,3,0,FALLBACK,1.0000,0.100,1.0026,0,none
20.354,-0.43663,-0.12913,0.14933,1,3,0,FALLBACK,-0.3028,0.100,1.0024,0,none
20.404,-0.48432,-0.17362,0.14186,1,3,0,FALLBACK,1.0000,0.100,0.9935,0,none
20.456,-0.56104,-0.22020,0.12098,1,3,0,FALLBACK,1.0000,0.100,0.9745,0,none
20.506,-0.58499,-0.09585,0.12039,1,3,0,FALLBACK,1.0000,0.100,0.9637,0,none
20.557,-0.57750,-0.01289,0.11118,1,3,0,FALLBACK,1.0000,0.100,0.9638,0,none
20.604,-0.54512,-0.07516,0.10932,1,3,0,FALLBACK,1.0000,0.100,0.9643,0,none
20.658,-0.38829,-0.16288,0.20442,1,3,0,FALLBACK,-0.3428,0.100,0.9648,0,none
20.706,-0.40798,-0.24160,0.16842,1,3,0,FALLBACK,0.6384,0.100,0.9652,0,none
20.754,-0.45190,-0.16001,0.10948,1,3,0,FALLBACK,0.9791,0.100,0.9437,0,none
20.807,-0.46430,0.00287,0.09598,1,3,0,FALLBACK,0.8835,0.100,0.9400,0,none
20.856,-0.44269,-0.06495,0.15359,1,3,0,FALLBACK,0.6054,0.100,0.9406,0,none
20.908,-0.24868,-0.10209,0.13898,1,3,0,FALLBACK,-1.0000,0.100,0.9445,0,none
20.957,-0.30711,-0.15525,0.13754,1,3,0,FALLBACK,0.3277,0.100,0.9287,0,none
21.007,-0.40629,-0.10368,0.19867,1,3,0,FALLBACK,1.0000,0.100,0.9018,0,none
21.057,-0.47222,0.01798,0.14198,1,3,0,FALLBACK,1.0000,0.100,0.8945,0,none
21.107,-0.49528,0.00984,0.07775,1,3,0,FALLBACK,1.0000,0.100,0.8935,0,none
21.158,-0.49541,-0.00109,0.13319,1,3,0,FALLBACK,0.9777,0.100,0.8951,0,none
21.208,-0.33284,-0.01394,0.14735,1,3,0,FALLBACK,-0.6487,0.100,0.8970,0,none
21.258,-0.39137,-0.08267,0.10418,1,3,0,FALLBACK,0.7495,0.100,0.8818,0,none
21.308,-0.49242,-0.23493,0.20908,1,3,0,FALLBACK,1.0000,0.100,0.8741,0,none
21.357,-0.55645,-0.04542,0.12737,1,3,0,FALLBACK,1.0000,0.100,0.8512,0,none
21.409,-0.58412,0.00860,0.10907,1,3,0,FALLBACK,1.0000,0.100,0.8530,0,none
21.460,-0.59210,0.04512,0.08256,1,3,0,FALLBACK,1.0000,0.100,0.8552,0,none
21.507,-0.41974,-0.01338,0.10342,1,3,0,FALLBACK,-0.2631,0.100,0.8574,0,none
21.559,-0.48475,-0.10024,0.16605,1,3,0,FALLBACK,1.0000,0.100,0.8472,0,none
21.608,-0.57670,-0.06173,0.12507,1,3,0,FALLBACK,1.0000,0.100,0.8331,0,none
21.658,-0.62223,0.00085,0.07931,1,3,0,FALLBACK,1.0000,0.100,0.8302,0,none
21.708,-0.64512,-0.05164,0.14957,1,3,0,FALLBACK,1.0000,0.100,0.8326,0,none
21.759,-0.64964,0.00982,0.10579,1,3,0,FALLBACK,1.0000,0.100,0.8352,0,none
21.810,-0.63525,-0.04317,0.11501,1,3,0,FALLBACK,1.0000,0.100,0.8377,0,none
21.857,-0.48954,-0.01345,0.15548,1,3,0,FALLBACK,0.2192,0.100,0.8402,0,none
21.907,-0.53098,-0.09661,0.15515,1,3,0,FALLBACK,1.0000,0.100,0.8394,0,none
21.960,-0.58106,-0.09351,0.09016,1,3,0,FALLBACK,1.0000,0.100,0.8341,0,none
22.008,-0.59402,-0.05136,0.17000,1,3,0,FALLBACK,1.0000,0.100,0.8353,0,none
22.061,-0.58640,-0.21066,0.17675,1,3,0,FALLBACK,1.0000,0.100,0.8377,0,none
22.110,-0.55991,-0.18493,0.16166,1,3,0,FALLBACK,1.0000,0.100,0.8402,0,none
22.159,-0.51429,-0.09874,0.14615,1,3,0,FALLBACK,0.8434,0.100,0.8426,0,none
22.212,-0.45077,-0.06241,0.13713,1,3,0,FALLBACK,0.4363,0.100,0.8465,0,none
22.258,-0.37467,-0.03551,0.11866,1,3,0,FALLBACK,-0.0072,0.100,0.8504,0,none
22.309,-0.30036,-0.00330,0.07901,1,3,0,FALLBACK,-0.3697,0.100,0.8545,0,none
22.360,-0.24278,0.01046,0.10289,1,3,0,FALLBACK,-0.5740,0.100,0.8568,0,none
22.409,-0.20319,0.03132,0.10596,1,3,0,FALLBACK,-0.6820,0.100,0.8591,0,none
22.462,-0.18136,0.02066,0.10142,1,3,0,FALLBACK,-0.7023,0.100,0.8613,0,none
22.509,-0.17625,0.01533,0.11855,1,3,0,FALLBACK,-0.6443,0.100,0.8644,0,none
22.560,-0.18553,0.03801,0.16367,1,3,0,FALLBACK,-0.5259,0.100,0.8680,0,none
22.610,-0.20601,0.00732,0.06919,1,3,0,FALLBACK,-0.3676,0.100,0.8722,0,none
22.661,-0.23463,0.02835,0.18686,1,3,0,FALLBACK,-0.1837,0.100,0.8762,0,none
22.710,-0.26711,-0.00566,0.13063,1,3,0,FALLBACK,-0.0020,0.100,0.8809,0,none
22.760,-0.29656,-0.02022,0.07277,1,3,0,FALLBACK,0.1300,0.100,0.8848,0,none
22.811,-0.32073,-0.00595,0.10375,1,3,0,FALLBACK,0.2245,0.100,0.8884,0,none
22.862,-0.33814,-0.05496,0.10757,1,3,0,FALLBACK,0.2778,0.100,0.8918,0,none
22.910,-0.34821,-0.01679,0.11061,1,3,0,FALLBACK,0.2914,0.100,0.8953,0,none
22.960,-0.35069,-0.08262,0.12799,1,3,0,FALLBACK,0.2659,0.100,0.8988,0,none
23.012,-0.34632,-0.08612,0.14180,1,3,0,FALLBACK,0.2098,0.100,0.9025,0,none
23.061,-0.33690,-0.05957,0.16643,1,3,0,FALLBACK,0.1373,0.100,0.9063,0,none
23.112,-0.32449,-0.05257,0.13026,1,3,0,FALLBACK,0.0604,0.100,0.9101,0,none
23.161,-0.31115,-0.04411,0.14359,1,3,0,FALLBACK,-0.0109,0.100,0.9138,0,none
23.212,-0.29871,-0.16507,0.18175,1,3,0,FALLBACK,-0.0686,0.100,0.9174,0,none
23.263,-0.28860,-0.07172,0.16464,1,3,0,FALLBACK,-0.1075,0.100,0.9210,0,none
23.316,-0.28175,-0.05354,0.12823,1,3,0,FALLBACK,-0.1255,0.100,0.9244,0,none
23.361,-0.27851,-0.05802,0.14971,1,3,0,FALLBACK,-0.1237,0.100,0.9279,0,none
23.412,-0.27869,-0.01073,0.11118,1,3,0,FALLBACK,-0.1056,0.100,0.9313,0,none
23.460,-0.28172,0.02911,0.08254,1,3,0,FALLBACK,-0.0763,0.100,0.9347,0,none
23.513,-0.28669,-0.03045,0.06954,1,3,0,FALLBACK,-0.0416,0.100,0.9381,0,none
23.562,-0.29289,0.05916,0.12247,1,3,0,FALLBACK,-0.0046,0.100,0.9415,0,none
23.610,-0.29939,0.02377,0.07792,1,3,0,FALLBACK,0.0295,0.100,0.9448,0,none
23.665,-0.30466,-0.01363,0.12195,1,3,0,FALLBACK,0.0496,0.100,0.9481,0,none
23.714,-0.30825,0.00904,0.08268,1,3,0,FALLBACK,0.0592,0.100,0.9513,0,none
23.762,-0.31003,0.10210,0.11740,1,3,0,FALLBACK,0.0590,0.100,0.9545,0,none
23.813,-0.31006,0.00539,0.10728,1,3,0,FALLBACK,0.0505,0.100,0.9577,0,none
23.863,-0.30863,0.02019,0.13171,1,3,0,FALLBACK,0.0360,0.100,0.9609,0,none
23.912,-0.30617,-0.02529,0.13477,1,3,0,FALLBACK,0.0186,0.100,0.9640,0,none
23.964,-0.30321,0.01431,0.12333,1,3,0,FALLBACK,0.0013,0.100,0.9671,0,none
24.012,-0.30027,-0.03274,0.14285,1,3,0,FALLBACK,-0.0134,0.100,0.9702,0,none
24.063,-0.29777,-0.10083,0.10560,1,3,0,FALLBACK,-0.0236,0.100,0.9732,0,none
24.113,-0.29602,-0.04695,0.15197,1,3,0,FALLBACK,-0.0286,0.100,0.9762,0,none
24.163,-0.29516,-0.07363,0.10246,1,3,0,FALLBACK,-0.0285,0.100,0.9792,0,none
24.214,-0.29517,-0.08739,0.12625,1,3,0,FALLBACK,-0.0241,0.100,0.9821,0,none
24.264,-0.29592,-0.08586,0.13242,1,3,0,FALLBACK,-0.0167,0.100,0.9850,0,none
24.312,-0.29716,-0.07228,0.09568,1,3,0,FALLBACK,-0.0080,0.100,0.9879,0,none
24.363,-0.29862,-0.05132,0.14581,1,3,0,FALLBACK,0.0004,0.100,0.9908,0,none
24.413,-0.30010,-0.05682,0.11319,1,3,0,FALLBACK,0.0078,0.100,0.9936,0,none
24.464,-0.30133,-0.05468,0.12480,1,3,0,FALLBACK,0.0128,0.100,0.9964,0,none
24.513,-0.30212,-0.05257,0.10737,1,3,0,FALLBACK,0.0145,0.100,0.9992,0,none
24.564,-0.30241,-0.01699,0.09610,1,3,0,FALLBACK,0.0136,0.100,1.0019,0,none
24.613,-0.30226,0.01052,0.09771,1,3,0,FALLBACK,0.0105,0.100,1.0046,0,none
24.664,-0.30175,0.03858,0.10061,1,3,0,FALLBACK,0.0062,0.100,1.0073,0,none
24.714,-0.30103,0.09908,0.12272,1,3,0,FALLBACK,0.0015,0.100,1.0100,0,none
24.764,-0.30025,0.02403,0.09243,1,3,0,FALLBACK,-0.0027,0.100,1.0126,0,none
24.814,-0.29954,-0.00889,0.09295,1,3,0,FALLBACK,-0.0059,0.100,1.0152,0,none
24.864,-0.22890,-0.00082,0.10511,1,3,0,FALLBACK,-0.7087,0.100,1.0178,0,none
24.916,-0.30769,-0.08724,0.11943,1,3,0,FALLBACK,0.4323,0.100,1.0155,0,none
24.966,-0.41759,-0.06408,0.12778,1,3,0,FALLBACK,1.0000,0.100,1.0081,0,none
25.016,-0.49685,0.02313,0.13409,1,3,0,FALLBACK,1.0000,0.100,0.9934,0,none
25.066,-0.52868,0.01111,0.09636,1,3,0,FALLBACK,1.0000,0.100,0.9854,0,none
25.118,-0.44032,0.01116,0.08832,1,3,0,FALLBACK,0.2598,0.100,0.9854,0,none
25.169,-0.49187,0.02749,0.10405,1,3,0,FALLBACK,1.0000,0.100,0.9855,0,none
25.216,-0.54654,-0.03109,0.12674,1,3,0,FALLBACK,1.0000,0.100,0.9898,0,none
25.266,-0.57325,0.03310,0.12085,1,3,0,FALLBACK,1.0000,0.100,0.9753,0,none
25.315,-0.56521,-0.04590,0.15240,1,3,0,FALLBACK,1.0000,0.100,0.9750,0,none
25.366,-0.41298,-0.02461,0.15905,1,3,0,FALLBACK,-0.1963,0.100,0.9753,0,none
25.416,-0.43000,0.01577,0.09872,1,3,0,FALLBACK,0.7351,0.100,0.9754,0,none
25.468,-0.47343,0.00235,0.12147,1,3,0,FALLBACK,1.0000,0.100,0.9651,0,none
25.518,-0.48586,0.05431,0.10025,1,3,0,FALLBACK,0.9914,0.100,0.9543,0,none
25.567,-0.46145,0.03335,0.10041,1,3,0,FALLBACK,0.6853,0.100,0.9522,0,none
25.618,-0.41245,0.03559,0.11443,1,3,0,FALLBACK,0.3172,0.100,0.9549,0,none
25.668,-0.27729,0.04769,0.17527,1,3,0,FALLBACK,-0.7894,0.100,0.9598,0,none
25.717,-0.29578,0.02314,0.12949,1,3,0,FALLBACK,0.0714,0.100,0.9593,0,none
25.768,-0.35543,-0.01870,0.12089,1,3,0,FALLBACK,0.5754,0.100,0.9448,0,none
25.818,-0.40847,-0.01632,0.12198,1,3,0,FALLBACK,0.8075,0.100,0.9409,0,none
25.867,-0.42611,0.01789,0.07775,1,3,0,FALLBACK,0.7187,0.100,0.9373,0,none
25.918,-0.30376,-0.03357,0.10714,1,3,0,FALLBACK,-0.5929,0.100,0.9380,0,none
25.967,-0.35166,-0.01714,0.14286,1,3,0,FALLBACK,0.4978,0.100,0.9390,0,none
26.017,-0.43420,0.00626,0.07595,1,3,0,FALLBACK,1.0000,0.100,0.9214,0,none
26.067,-0.49083,0.01679,0.16428,1,3,0,FALLBACK,1.0000,0.100,0.9098,0,none
26.117,-0.50595,-0.00444,0.10919,1,3,0,FALLBACK,1.0000,0.100,0.9056,0,none
26.167,-0.49660,-0.09413,0.12484,1,3,0,FALLBACK,0.9362,0.100,0.9070,0,none
26.219,-0.37210,-0.02210,0.12167,1,3,0,FALLBACK,-0.2620,0.100,0.9090,0,none
26.270,-0.39099,-0.00398,0.11900,1,3,0,FALLBACK,0.5494,0.100,0.9113,0,none
26.319,-0.42784,0.00463,0.12235,1,3,0,FALLBACK,0.8235,0.100,0.9017,0,none
26.368,-0.44778,0.03269,0.18339,1,3,0,FALLBACK,0.8386,0.100,0.8974,0,none
26.417,-0.43903,0.03224,0.07695,1,3,0,FALLBACK,0.6514,0.100,0.8976,0,none
26.468,-0.41041,0.04368,0.10564,1,3,0,FALLBACK,0.4089,0.100,0.8999,0,none
26.518,-0.29364,0.02165,0.11526,1,3,0,FALLBACK,-0.6156,0.100,0.9056,0,none
