cte_true,mc_mean,mc_std
-0.42889,-0.62959,0.18464
-0.41120,-0.56127,0.18427
-0.39246,-0.64057,0.15459
-0.37287,-0.55048,0.16263
-0.35260,-0.49717,0.15223
-0.33179,-0.40490,0.21084
-0.31068,-0.37809,0.15995
-0.28959,-0.34724,0.17128
-0.26887,-0.30863,0.15438
-0.24863,-0.13102,0.13037
-0.22912,-0.08685,0.14036
-0.21066,-0.21045,0.14457
-0.19359,-0.10668,0.10831
-0.17812,-0.03126,0.14931
-0.16434,-0.03799,0.10098
-0.15257,0.01167,0.09152
-0.14299,-0.20274,0.15496
-0.13566,-0.07623,0.14174
-0.13073,-0.17839,0.12333
-0.12834,-0.10130,0.12681
-0.12851,-0.04231,0.09852
-0.13124,-0.04556,0.11305
-0.13653,-0.05013,0.08956
-0.14428,-0.12927,0.17204
-0.15437,-0.22930,0.14488
-0.16673,-0.22806,0.13364
-0.18122,-0.21772,0.14023
-0.19746,-0.19306,0.16964
-0.21517,-0.19665,0.14688
-0.23412,-0.25715,0.12804
-0.25421,-0.33190,0.12516
-0.27486,-0.29763,0.13821
-0.29567,-0.23147,0.13344
-0.31659,-0.28423,0.12152
-0.33723,-0.25673,0.14470
-0.35691,-0.27365,0.13513
-0.37529,-0.29495,0.13092
-0.39211,-0.29985,0.13684
-0.40724,-0.21052,0.13663
-0.42031,-0.24193,0.15717
-0.43088,-0.21773,0.11583
-0.43895,-0.42037,0.13202
-0.44434,-0.15976,0.11336
-0.44680,-0.13397,0.11629
-0.44631,0.04273,0.11336
-0.44289,-0.07859,0.09358
-0.43658,-0.14144,0.12104
-0.30786,-0.35761,0.13451
-0.39191,-0.38172,0.15634
-0.47736,-0.34136,0.11799
-0.55977,-0.40880,0.12877
-0.63597,-0.46424,0.11973
-0.70343,-0.52794,0.17524
-0.62216,-0.72155,0.14446
-0.76518,-0.85990,0.14657
-0.90188,-1.18063,0.29096
-1.02372,-1.20849,0.22580
-1.12847,-1.03655,0.20518
-1.21501,-1.22478,0.24773
-1.08572,-1.31204,0.24608
-1.22771,-1.47873,0.22379
-1.35284,-1.59925,0.26571
-1.45486,-1.52987,0.27975
-1.53235,-1.59327,0.23371
-1.58774,-1.53927,0.37979
-1.62082,-1.48494,0.27122
-1.46307,-1.65272,0.29024
-1.54897,-1.76900,0.24068
-1.61271,-1.79264,0.25157
-1.65392,-1.57155,0.31849
-1.67237,-1.51813,0.29884
-1.66788,-1.48197,0.21487
-1.64039,-1.50409,0.26841
-1.45661,-1.35557,0.32785
-1.48256,-1.43415,0.28364
-1.48537,-1.34098,0.23193
-1.46492,-1.30321,0.26305
-1.42123,-1.16035,0.23098
-1.35438,-1.04459,0.17782
-1.08565,-1.16014,0.17921
-1.07406,-1.01239,0.15252
-1.05113,-1.03770,0.18504
-1.01212,-0.85849,0.23735
-0.95719,-0.68622,0.11466
-0.88690,-0.66018,0.18788
-0.61725,-0.69617,0.14130
-0.62994,-0.78759,0.17555
-0.63922,-0.58256,0.15139
-0.64030,-0.41445,0.15006
-0.63299,-0.40454,0.14592
-0.61752,-0.40839,0.14959
-0.44483,-0.54561,0.12535
-0.51979,-0.69217,0.11689
-0.59427,-0.77837,0.13715
-0.66069,-0.73867,0.26341
-0.71698,-0.64246,0.11136
-0.76190,-0.72572,0.16226
-0.68479,-0.81094,0.14788
-0.81096,-0.96379,0.18945
-0.92626,-1.08156,0.18227
-1.02428,-1.04998,0.19315
-1.10412,-1.27548,0.23124
-1.16292,-1.22198,0.23378
-1.19767,-1.31418,0.24027
-1.20904,-1.18565,0.22831
-1.19668,-1.29953,0.25606
-1.16099,-1.15727,0.22411
-1.10374,-0.96077,0.18387
-1.02679,-0.94370,0.17023
-0.93109,-0.93627,0.16625
-0.82096,-0.87605,0.16787
-0.69913,-0.73333,0.13603
-0.56851,-0.47953,0.15324
-0.43033,-0.35889,0.12695
-0.29061,-0.02637,0.09951
-0.15276,0.04996,0.06448
-0.01776,0.13083,0.09992
0.11016,0.24989,0.13381
0.22471,0.46809,0.11243
0.32337,0.53437,0.16123
0.40557,0.46672,0.16664
0.46821,0.41291,0.16408
0.50797,0.59148,0.15280
0.52454,0.59173,0.14514
0.51833,0.45088,0.16943
0.48939,0.54536,0.15433
0.43879,0.21129,0.15446
0.36824,0.27707,0.15165
0.27933,0.16157,0.15900
0.17520,0.11932,0.13795
0.05881,0.03619,0.06145
-0.06764,-0.03784,0.07644
-0.20082,-0.18274,0.09788
-0.33609,-0.50932,0.15962
-0.47074,-0.61961,0.13490
-0.60121,-0.72259,0.13052
-0.72343,-0.89165,0.13908
-0.83269,-1.00407,0.19796
-0.92666,-1.18142,0.18863
-1.00247,-1.05574,0.18035
-1.05753,-1.15525,0.19226
-1.08963,-1.18648,0.19178
-1.09836,-1.21149,0.21863
-1.08365,-1.15246,0.22491
-1.04591,-0.93291,0.18499
-0.98643,-0.88216,0.15670
-0.90753,-0.88318,0.14755
-0.81165,-0.80049,0.14030
-0.70028,-0.60834,0.16527
-0.57626,-0.44388,0.15685
-0.44480,-0.50773,0.12857
-0.30993,-0.23041,0.17078
-0.17327,-0.11396,0.15861
-0.00469,0.01845,0.09101
0.04849,0.06923,0.10729
0.08913,0.08807,0.11165
0.11826,0.12190,0.10245
0.21716,0.07480,0.13982
0.14397,0.07492,0.10593
0.05447,0.00576,0.05964
-0.04685,-0.05453,0.11771
-0.15712,-0.29996,0.15088
-0.20510,-0.40983,0.17126
-0.39165,-0.83465,0.13692
-0.57997,-0.84116,0.17021
-0.76300,-0.89843,0.15100
-0.93302,-1.10362,0.27117
-0.99389,-1.25304,0.25113
-1.19022,-1.22327,0.23298
-1.36557,-1.23851,0.25373
-1.51097,-1.43435,0.29079
-1.62113,-1.62907,0.58522
-1.57465,-1.75117,0.26868
-1.69538,-1.83697,0.37985
-1.78579,-1.79961,0.23774
-1.84553,-1.75226,0.36105
-1.87437,-1.87559,0.27440
-1.87230,-1.83603,0.43543
-1.75441,-1.90408,0.23976
-1.76500,-1.81022,0.19655
-1.74489,-1.64555,0.30301
-1.69431,-1.53193,0.25170
-1.61362,-1.61237,0.20503
-1.38532,-1.26388,0.22920
-1.31755,-1.24100,0.27468
-1.22066,-1.25629,0.23540
-1.09774,-1.08736,0.21830
-0.95451,-0.83223,0.18427
-0.79354,-0.82161,0.16391
-0.61959,-0.59316,0.17864
-0.43889,-0.32690,0.16350
-0.25588,-0.26484,0.17103
-0.07546,0.05536,0.09489
0.10032,0.19540,0.11212
0.26230,0.47739,0.17653
0.40581,0.51697,0.16687
0.52951,0.68075,0.16086
0.62845,0.42203,0.15374
0.69697,0.71243,0.17891
0.70054,0.77774,0.17227
0.74421,0.59016,0.17700
0.75814,0.52723,0.13441
0.74030,0.60489,0.11355
0.69184,0.46396,0.16185
0.58543,0.49310,0.14246
0.51995,0.34891,0.17646
0.43156,0.33589,0.15033
0.32187,0.22097,0.17944
0.19415,0.05654,0.09460
0.02785,-0.09645,0.13815
-0.08448,-0.11708,0.14332
-0.20319,-0.23698,0.16104
-0.32551,-0.30618,0.20804
-0.44561,-0.57891,0.13837
-0.58050,-0.66016,0.14754
-0.65298,-0.88798,0.16603
-0.71363,-0.86191,0.20711
-0.76020,-0.62178,0.20016
-0.82928,-0.69166,0.16404
-0.80754,-0.84055,0.17080
-0.76825,-0.67533,0.15799
-0.71462,-0.79046,0.14489
-0.64860,-0.58536,0.17232
-0.58968,-0.55084,0.20364
-0.46605,-0.36980,0.18176
-0.33767,-0.16525,0.16195
-0.20903,0.07117,0.10120
-0.12803,0.02146,0.11539
0.02852,0.21762,0.14297
0.17755,0.31108,0.14911
0.30970,0.38916,0.12896
0.42364,0.53066,0.15694
0.47826,0.70254,0.11594
0.58042,0.58432,0.13085
0.65449,0.79831,0.15393
0.69892,0.84580,0.17371
0.71173,0.65248,0.13178
0.66528,0.68639,0.12240
0.65377,0.56747,0.13320
0.61399,0.55356,0.12316
0.54591,0.58071,0.12094
0.45307,0.39894,0.16994
0.32029,0.15364,0.12571
0.22279,0.12673,0.11697
0.10991,-0.01494,0.09067
-0.01492,-0.01082,0.10766
-0.19343,-0.14013,0.10397
-0.29407,-0.17580,0.14098
-0.39438,-0.56870,0.08746
-0.49040,-0.52034,0.13770
-0.58054,-0.75081,0.12282
-0.69149,-0.80043,0.16536
-0.72291,-0.82166,0.20593
-0.73932,-0.85377,0.15193
-0.74102,-1.07426,0.14667
-0.77274,-1.02161,0.21093
-0.70692,-0.85511,0.15256
-0.62592,-0.66927,0.15252
-0.53427,-0.57605,0.19511
-0.43514,-0.43149,0.15446
-0.35566,-0.05936,0.17180
-0.21230,0.14727,0.12768
-0.07064,0.05237,0.09920
0.06391,0.19645,0.10835
0.13870,0.44181,0.14081
0.28588,0.56218,0.14823
0.41491,0.76014,0.16560
0.52017,0.76324,0.15232
0.59959,0.82410,0.16046
0.64899,0.60431,0.13082
0.66710,0.59555,0.16008
0.65376,0.58313,0.14213
0.60919,0.25616,0.14564
0.53564,0.16177,0.11773
0.43609,0.05591,0.10632
0.31261,-0.09854,0.15766
0.16869,0.05322,0.08859
0.01074,-0.08016,0.11351
-0.15807,-0.32161,0.11934
-0.33383,-0.54003,0.11527
-0.50853,-0.70991,0.14088
-0.67627,-0.95357,0.17627
-0.83452,-0.96459,0.16218
-0.97806,-1.03050,0.20877
-1.09879,-1.21391,0.28094
-1.19219,-1.23316,0.22277
-1.25576,-1.26786,0.27586
-1.28857,-1.33318,0.26478
-1.28894,-1.37832,0.36984
-1.25700,-1.29950,0.32008
-1.19502,-0.90859,0.19851
-1.10504,-0.67106,0.12840
-0.81683,-0.79692,0.14254
-0.80070,-0.65156,0.15199
-0.77336,-0.53585,0.11596
-0.73081,-0.40219,0.17829
-0.67464,-0.46117,0.14539
-0.60672,-0.41982,0.16401
-0.47636,-0.48611,0.14982
-0.50782,-0.51960,0.18936
-0.53507,-0.21990,0.21319
-0.55452,-0.55089,0.14547
-0.42263,-0.78664,0.16201
-0.54290,-0.85379,0.23149
-0.65841,-0.92325,0.15485
-0.76157,-0.91464,0.17130
-0.84967,-0.82761,0.17775
-0.77844,-1.08212,0.14365
-0.94331,-1.06455,0.19135
-1.08989,-1.15724,0.16963
-1.21099,-1.21945,0.22673
-1.30012,-1.35786,0.27602
-1.18228,-1.62494,0.25797
-1.31872,-1.71339,0.33138
-1.42940,-1.61761,0.27859
-1.50502,-1.46286,0.21655
-1.54632,-1.45332,0.18160
-1.55445,-1.51214,0.21574
-1.42181,-1.56219,0.21869
-1.47904,-1.37174,0.23524
-1.50365,-1.24941,0.22087
-1.49565,-1.19090,0.16692
-1.45527,-1.23419,0.20382
-1.22475,-1.15085,0.19156
-1.23608,-1.21304,0.21384
-1.22150,-0.91558,0.19009
-1.17832,-0.70251,0.14714
-1.10772,-0.74807,0.17765
-1.01342,-0.84912,0.16282
-0.81877,-0.89537,0.15776
-0.79795,-0.66840,0.16454
-0.76501,-0.47697,0.10671
-0.71773,-0.59626,0.14587
-0.65770,-0.55194,0.15505
-0.50587,-0.63643,0.12358
-0.54076,-0.71128,0.10524
-0.57154,-0.75215,0.14297
-0.59366,-0.76194,0.14562
-0.60591,-0.73629,0.14531
-0.60803,-0.74777,0.15475
-0.60003,-0.73091,0.12102
-0.58222,-0.73608,0.15985
-0.55523,-0.61427,0.18690
-0.51950,-0.63910,0.13897
-0.47617,-0.70075,0.17345
-0.42663,-0.66436,0.18730
-0.37243,-0.57428,0.23986
-0.31532,-0.43909,0.20331
-0.25812,-0.23378,0.16417
-0.20264,-0.20173,0.16868
-0.14963,-0.03489,0.13670
-0.10106,-0.20941,0.15880
-0.05969,-0.27643,0.13433
-0.02678,-0.71229,0.19055
-0.00272,0.80390,0.79077
0.01099,2.43593,0.50936
0.01394,2.83342,0.50737
0.00616,3.04816,0.41626
-0.01218,4.18977,0.82594
-0.04057,4.05891,0.63626
-0.07762,2.78733,0.57879
-0.12206,0.10956,0.13393
-0.17319,-0.00828,0.09210
-0.22930,-0.27133,0.18271
-0.28748,-0.24871,0.15119
-0.34581,-0.53242,0.12536
-0.40344,-0.45383,0.11678
-0.45825,-0.56175,0.09053
-0.50768,-0.56315,0.15676
-0.54991,-0.56856,0.14808
-0.58380,-0.52978,0.14060
-0.60805,-0.69376,0.18993
-0.62140,-0.73865,0.23833
-0.62333,-0.63934,0.14700
-0.61381,-0.75026,0.13472
-0.59306,-0.65825,0.20079
-0.56169,-0.63355,0.13771
-0.52096,-0.60585,0.13557
-0.47197,-0.46505,0.18023
-0.41628,-0.27000,0.16188
-0.35622,-0.06903,0.09815
-0.29391,-0.08819,0.11889
-0.23097,-0.07349,0.09835
-0.12001,-0.08380,0.12169
-0.15287,0.02029,0.08727
-0.19349,-0.06402,0.10008
-0.23857,-0.08279,0.10910
-0.20146,-0.29438,0.11873
-0.33895,-0.40847,0.11619
-0.47932,-0.51596,0.12987
-0.61546,-0.66574,0.13837
-0.74281,-0.76409,0.20162
-0.79812,-0.91772,0.18155
-0.97859,-1.00556,0.20332
-1.14058,-1.01392,0.19747
-1.27601,-1.16733,0.20059
-1.37736,-1.49930,0.34323
-1.38190,-1.52456,0.23678
-1.49322,-1.55996,0.32124
-1.56931,-1.64156,0.28797
-1.61009,-1.66714,0.31040
-1.61556,-1.61433,0.34765
-1.52282,-1.69971,0.28772
-1.54527,-1.43996,0.30941
-1.53290,-1.38602,0.25983
-1.48603,-1.27483,0.24498
-1.40516,-1.21400,0.28251
-1.21998,-1.35184,0.25229
-1.15905,-1.10101,0.23608
-1.07244,-0.81107,0.12074
-0.96010,-0.71674,0.15393
-0.82518,-0.56987,0.13304
-0.59905,-0.41237,0.15937
-0.51864,-0.14267,0.11323
-0.43315,-0.18078,0.12757
-0.34186,-0.06038,0.11805
-0.24884,-0.13768,0.13549
-0.11255,-0.14659,0.12501
-0.11131,-0.11569,0.12923
-0.11837,-0.05172,0.09529
-0.13228,-0.11433,0.11578
-0.15201,-0.33078,0.16347
-0.17719,-0.24264,0.19527
-0.20714,-0.28831,0.17544
-0.24046,-0.31888,0.16636
-0.27593,-0.28379,0.18412
-0.31286,-0.33724,0.16063
-0.35018,-0.42667,0.14251
-0.38557,-0.35635,0.13605
-0.41773,-0.48210,0.18601
-0.44600,-0.42276,0.12081
-0.46924,-0.49959,0.16370
-0.48632,-0.45730,0.20397
-0.49672,-0.50264,0.13753
-0.50019,-0.44279,0.13695
-0.49654,-0.34338,0.13118
-0.48588,-0.29726,0.12267
-0.46862,-0.36977,0.12885
-0.44521,-0.40462,0.14529
-0.41646,-0.36701,0.16443
-0.38367,-0.52311,0.11045
-0.34794,-0.49350,0.18677
-0.31015,-0.33648,0.13483
-0.27210,-0.29059,0.15956
-0.23509,-0.35505,0.21377
-0.20043,-0.07534,0.11303
-0.16905,-0.18114,0.12832
-0.14220,-0.11996,0.18763
-0.12123,-0.29330,0.13785
-0.10682,-0.07471,0.13155
-0.09922,-0.07597,0.10493
-0.09884,-0.10224,0.12431
-0.10585,-0.05880,0.11597
-0.11996,-0.13845,0.13046
-0.14090,-0.13345,0.13577
-0.16759,-0.22251,0.13846
-0.19907,-0.26338,0.13127
-0.23478,-0.21579,0.16399
-0.27346,-0.26825,0.16290
-0.31301,-0.19596,0.12349
-0.35271,-0.22068,0.12242
-0.39115,-0.21131,0.15045
-0.42677,-0.40623,0.13576
-0.45755,-0.40745,0.17222
-0.45782,-0.51702,0.10394
-0.50118,-0.45497,0.13446
-0.53842,-0.49528,0.12765
-0.56661,-0.47083,0.11271
-0.58464,-0.55709,0.14264
-0.59232,-0.52827,0.16593
-0.58913,-0.46355,0.14761
-0.57505,-0.47316,0.16079
-0.55069,-0.34081,0.23629
-0.51654,-0.47537,0.12342
-0.47375,-0.53833,0.12270
-0.42461,-0.47764,0.14400
-0.37088,-0.47115,0.17255
-0.31353,-0.36521,0.18365
-0.25567,-0.08493,0.12004
-0.19952,-0.18619,0.14318
-0.14709,-0.29175,0.16051
-0.09944,-0.21602,0.18305
-0.05858,-0.13568,0.11263
-0.02712,-0.06898,0.10256
-0.00557,-0.01313,0.10782
0.00511,0.03298,0.06549
0.00417,-0.06884,0.11051
-0.00841,-0.09043,0.14284
-0.03205,-0.03779,0.14240
-0.06625,-0.18920,0.11505
-0.10959,-0.20436,0.15866
-0.16078,-0.16554,0.10683
-0.21809,-0.19265,0.12638
-0.27942,-0.44184,0.19185
-0.34144,-0.37703,0.13715
-0.40297,-0.39209,0.15619
-0.46171,-0.45367,0.12408
-0.51521,-0.52243,0.11916
-0.56124,-0.65356,0.15347
-0.59697,-0.56766,0.12803
-0.62111,-0.61636,0.10904
-0.63329,-0.61983,0.13081
-0.63279,-0.65382,0.14253
-0.61939,-0.50358,0.22203
-0.59356,-1.12445,0.45169
-0.55604,-0.50411,0.22277
-0.50839,-0.52580,0.23677
-0.45241,-0.20434,0.20205
-0.39014,-0.55673,0.20773
-0.32387,-0.67677,0.18073
-0.25597,-0.50847,0.17117
-0.16480,-0.49600,0.12133
-0.21844,-0.41681,0.14581
-0.28184,-0.41845,0.16459
-0.23041,-0.49880,0.17470
-0.17280,-0.10469,0.13429
-0.11957,-0.35943,0.16754
-0.07080,0.00210,0.11458
-0.02953,-0.06698,0.10713
0.00156,0.03393,0.12954
0.02091,-0.03160,0.09541
0.02812,-0.04698,0.10572
0.02272,-0.03885,0.10316
0.00464,0.03342,0.13221
-0.02549,0.00318,0.10913
-0.06695,-0.05210,0.08823
-0.11851,-0.16980,0.10277
-0.17764,-0.19472,0.14312
-0.24189,-0.13002,0.09981
-0.30901,-0.22883,0.13680
-0.37736,-0.36307,0.13290
-0.44370,-0.39899,0.16673
-0.50487,-0.57803,0.14494
-0.55857,-0.68239,0.16236
-0.60332,-0.70038,0.13273
-0.63667,-0.68840,0.16725
-0.65677,-0.65175,0.14878
-0.66321,-0.73281,0.15255
-0.65554,-0.74358,0.11963
-0.63378,-0.51647,0.13022
-0.59873,-0.50922,0.18273
-0.55173,-0.57859,0.17095
-0.49386,-0.63290,0.12667
-0.42770,-0.47132,0.12935
-0.35523,-0.35282,0.17084
-0.27858,-0.35071,0.17231
-0.20077,-0.10512,0.13739
-0.12674,-0.36599,0.14636
-0.05959,-0.24761,0.19027
-0.00183,-0.11267,0.10664
0.04483,-0.06936,0.06900
0.07821,-0.02398,0.10030
0.09643,0.11425,0.09584
0.09894,0.09185,0.09856
0.08576,0.12109,0.13143
0.05729,0.27145,0.17110
0.01489,0.10685,0.10391
-0.03977,0.05708,0.06972
-0.03735,-0.24286,0.12064
-0.23799,-0.39627,0.15108
-0.44313,-0.44537,0.13615
-0.64311,-0.44923,0.16082
-0.67437,-0.73342,0.20340
-0.96296,-1.04406,0.32868
-1.23428,-1.29477,0.24439
-1.47354,-1.41748,0.25760
-1.67269,-1.85760,0.26501
-1.83213,-2.12729,0.24040
-1.85011,-1.98200,0.28614
-2.05597,-2.08842,0.22636
-2.22631,-2.26820,0.30304
-2.36039,-2.62732,0.46893
-2.45766,-2.46143,0.34838
-2.31992,-2.57884,0.31572
-2.46676,-2.93624,0.44838
-2.57771,-2.37522,0.28800
-2.65240,-2.51031,0.40772
-2.69067,-2.38656,0.35824
-2.69255,-2.25229,0.32019
-2.47614,-1.83852,0.60901
-2.53020,-2.27879,0.43344
-2.54852,-1.98527,0.89645
-2.53121,-1.67807,0.88884
-2.47866,-2.28168,0.34782
-2.39143,-2.20352,0.56475
-2.10459,-2.49279,0.41898
-2.06987,-2.14594,0.25444
-2.00075,-2.48865,0.44190
-1.89784,-1.60769,0.35380
-1.76197,-1.31859,0.24397
-1.59414,-1.23286,0.24841
-1.25831,-1.13542,0.23527
-1.14371,-0.74094,0.14313
-1.00400,-0.35944,0.12246
-0.84141,-0.43981,0.13136
-0.66121,-0.38524,0.12549
-0.29734,-0.39391,0.25139
-0.22517,0.02510,0.10472
-0.15855,0.10828,0.10953
-0.09657,0.26627,0.17144
-0.04203,0.11057,0.11146
0.12461,0.04818,0.06836
0.03721,-0.00370,0.10564
-0.06653,-0.02572,0.11275
-0.17774,-0.06825,0.08032
-0.29225,-0.22746,0.11718
-0.40853,-0.47515,0.10270
-0.52255,-0.50067,0.12644
-0.62801,-0.72541,0.16547
-0.72149,-0.73919,0.17522
-0.79992,-0.96517,0.21446
-0.86209,-0.95589,0.21223
-0.90404,-0.95685,0.27283
-0.92456,-1.06631,0.27247
-0.92377,-1.10660,0.21301
-0.90141,-0.95142,0.15292
-0.85859,-0.86989,0.18222
-0.79706,-0.86785,0.15246
-0.71908,-0.80032,0.11091
-0.62599,-0.52958,0.11188
-0.52260,-0.44043,0.17894
-0.41235,-0.45615,0.13704
-0.29680,-0.29784,0.12289
-0.17992,-0.02441,0.07258
-0.06801,-0.04836,0.11111
0.03647,0.19745,0.10049
0.13046,0.16154,0.13445
0.21034,0.33264,0.19560
0.27212,0.14090,0.12039
0.31358,0.28235,0.14428
0.33372,0.36480,0.13245
0.33170,0.37778,0.15085
0.30744,0.21894,0.12015
0.26197,0.14472,0.15106
0.19700,0.16301,0.12869
0.11434,0.01545,0.07156
0.01669,-0.02644,0.08398
-0.09192,-0.11922,0.11098
-0.20863,-0.15893,0.14272
-0.32983,-0.42144,0.13382
-0.45040,-0.56104,0.12626
-0.56608,-0.71322,0.14684
-0.67384,-0.83903,0.14167
-0.76963,-0.77645,0.15793
-0.84873,-0.87176,0.16213
-0.90814,-0.99116,0.20801
-0.94584,-0.85765,0.20012
-0.96081,-0.77610,0.20634
-0.95226,-0.76886,0.16783
-0.92058,-0.77168,0.16892
-0.79103,-0.68307,0.11962
-0.79665,-0.67001,0.15960
-0.78728,-0.53401,0.12893
-0.76140,-0.46404,0.13181
-0.71875,-0.56857,0.14116
-0.61526,-0.58658,0.18706
-0.62531,-0.57710,0.13808
-0.62628,-0.56204,0.12316
-0.61579,-0.55451,0.16862
-0.50452,-0.61084,0.15279
-0.55408,-0.58401,0.20936
-0.59754,-0.57291,0.12707
-0.63063,-0.64776,0.17196
-0.65229,-0.83962,0.16954
-0.61000,-0.88009,0.20427
-0.68796,-0.96822,0.17599
-0.75555,-0.84904,0.14426
-0.80818,-0.82730,0.17325
-0.74260,-0.75535,0.19018
-0.84022,-0.88261,0.17988
-0.92052,-0.84337,0.15485
-0.97895,-0.90016,0.16105
-1.01282,-0.96294,0.15730
-0.94621,-1.09090,0.19957
-1.01094,-0.91655,0.20231
-1.05306,-1.05633,0.20183
-1.06825,-1.06255,0.27099
-1.05575,-1.02212,0.17310
-0.96558,-1.11849,0.16502
-0.98247,-1.04206,0.21121
-0.97775,-1.03989,0.19154
-0.94913,-0.84033,0.12573
-0.89789,-0.87375,0.15834
-0.82613,-0.87352,0.13469
-0.73579,-0.78947,0.15810
-0.63109,-0.75902,0.21438
-0.51449,-0.70621,0.14992
-0.39004,-0.50130,0.18114
-0.26197,-0.18043,0.12013
-0.13591,-0.10382,0.09909
-0.01596,-0.12137,0.14979
0.05264,0.03745,0.06304
0.18984,0.11506,0.07091
0.30991,0.15184,0.11114
0.40993,0.25520,0.15489
0.48545,0.49667,0.13108
0.51132,0.34510,0.12737
0.56856,0.33033,0.15400
0.59669,0.52765,0.16284
0.59334,0.60441,0.16578
0.51925,0.48998,0.10105
0.49610,0.48553,0.15961
0.44650,0.40690,0.13307
0.37182,0.21705,0.16276
0.27492,0.12747,0.12617
0.13849,0.06607,0.11985
0.04366,-0.10792,0.12081
-0.06104,-0.05530,0.09672
-0.17311,-0.21289,0.14994
-0.32742,-0.28646,0.13516
-0.40751,-0.38261,0.16319
-0.48202,-0.43765,0.15511
-0.54957,-0.32782,0.16670
-0.60930,-0.58474,0.21871
-0.66580,-0.67591,0.16987
-0.66115,-0.48138,0.17026
-0.64274,-0.44787,0.13813
-0.61178,-0.40912,0.17787
-0.58444,-0.50146,0.19359
-0.49212,-0.44685,0.16177
-0.39260,-0.36683,0.18858
-0.29001,-0.06958,0.12877
-0.21406,-0.03710,0.08256
-0.07317,0.02107,0.08391
0.05991,0.06478,0.09748
0.17961,0.20953,0.13296
0.23832,0.43119,0.12783
0.36283,0.58837,0.14921
0.46509,0.43125,0.13800
0.53975,0.64676,0.12620
0.58476,0.43662,0.13801
0.57459,0.48627,0.16557
0.59677,0.40236,0.17194
0.58842,0.65269,0.15207
0.54890,0.65326,0.09629
0.43757,0.55795,0.15465
0.38203,0.13645,0.13459
0.30424,0.15542,0.11779
0.20523,0.11810,0.09251
0.08823,0.04213,0.08987
-0.06488,-0.02450,0.11981
-0.16684,-0.19859,0.15251
-0.27343,-0.42554,0.16369
-0.38115,-0.47443,0.17896
-0.52423,-0.76108,0.19075
-0.58492,-0.86254,0.17130
-0.63421,-0.83622,0.14853
-0.67137,-0.80435,0.14816
-0.69578,-1.00712,0.18644
-0.71153,-0.88960,0.17069
-0.66691,-0.81761,0.12080
-0.60811,-0.68349,0.15499
-0.53728,-0.54020,0.14001
-0.47187,-0.24808,0.17381
-0.34712,-0.13620,0.12690
-0.22036,0.09977,0.13213
-0.09535,0.07569,0.09423
0.02181,0.11391,0.10603
0.12705,0.27461,0.15559
0.21646,0.26890,0.14003
0.28774,0.30972,0.13267
0.33697,0.08400,0.09704
0.36274,0.09188,0.07678
0.36469,0.07162,0.11036
0.34269,0.02781,0.11622
0.29786,0.10373,0.13455
0.23164,-0.02302,0.07006
0.14653,-0.04660,0.11968
0.04557,-0.15967,0.13507
-0.06675,-0.15487,0.16669
-0.18872,-0.35761,0.12605
-0.31618,-0.47171,0.17045
-0.44234,-0.51616,0.12275
-0.56294,-0.49957,0.13771
-0.67613,-0.78758,0.15498
-0.77722,-0.79431,0.13307
-0.86107,-0.86771,0.16570
-0.92343,-0.84316,0.18193
-0.96391,-0.89997,0.16842
-0.88248,-0.96374,0.21122
-0.99618,-0.95155,0.21573
-1.08787,-0.93854,0.16022
-1.15084,-0.88427,0.27074
-1.18400,-0.99299,0.20171
-1.09279,-1.14000,0.23714
-1.18541,-1.18494,0.21366
-1.24964,-1.14346,0.18161
-1.28119,-1.11199,0.17227
-1.27836,-1.08957,0.17697
-1.14346,-1.07374,0.18212
-1.19681,-1.03151,0.20523
-1.22349,-1.05227,0.15971
-1.21838,-1.09442,0.22663
-1.18148,-1.05756,0.18615
-1.01102,-0.99370,0.25458
-1.03934,-1.04014,0.16177
-1.04634,-0.86398,0.14586
-1.02773,-0.96219,0.15684
-0.98421,-0.86614,0.20256
-0.81836,-0.94690,0.21170
-0.84990,-0.93376,0.16871
-0.86622,-0.67767,0.14236
-0.86336,-0.78764,0.12630
-0.84095,-0.71660,0.13714
-0.71745,-0.80763,0.15365
-0.77949,-0.73046,0.13428
-0.82801,-0.69402,0.12152
-0.85892,-0.64511,0.15644
-0.87047,-0.83134,0.15556
-0.79872,-0.97098,0.15408
-0.89162,-1.01067,0.17176
-0.96801,-0.77456,0.17165
-1.02177,-0.91013,0.21277
-0.87417,-1.07080,0.18531
-0.99825,-1.26053,0.23866
-1.10471,-1.24112,0.25472
-1.18429,-1.12200,0.23602
-1.23170,-1.11377,0.13771
-1.24732,-1.41749,0.17055
-1.16313,-1.44832,0.22442
-1.23338,-1.55930,0.27126
-1.27494,-1.40503,0.25162
-1.28430,-1.51591,0.27975
-1.26056,-1.58538,0.23415
-1.20514,-1.29299,0.24082
-1.12075,-1.10242,0.19470
-1.00923,-0.79714,0.17162
-0.87449,-0.82282,0.16854
-0.72328,-0.76410,0.15612
-0.56010,-0.69196,0.19525
-0.38700,-0.54861,0.20758
-0.20948,-0.27390,0.21386
-0.03647,-0.08996,0.16119
0.12686,0.51724,0.18201
0.27834,0.37067,0.15208
0.41186,0.16936,0.16176
0.52086,0.32799,0.15732
0.60151,0.44395,0.20724
0.65206,1.41943,0.83842
0.67065,2.13459,0.49766
0.65648,1.69942,0.43431
